Element,h_index,g_index,m_index,TC,NP,PY_start
ANESTHESIA AND ANALGESIA,12,18,1.2,353,25,2015
BRITISH JOURNAL OF ANAESTHESIA,11,16,1.222,378,16,2016
JOURNAL OF CLINICAL MONITORING AND COMPUTING,11,17,0.917,337,25,2013
SCIENTIFIC REPORTS,10,15,1.667,252,23,2019
PLOS ONE,9,15,0.9,266,25,2015
ANESTHESIOLOGY,8,11,0.889,661,11,2016
CRITICAL CARE MEDICINE,7,7,0.778,189,7,2016
CURRENT OPINION IN ANAESTHESIOLOGY,7,9,1,99,11,2018
JOURNAL OF CLINICAL MEDICINE,7,17,1,324,17,2018
BMC ANESTHESIOLOGY,6,9,1.2,86,17,2020
